"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.819032679E1,-2.202665508E-1,8.858546019E-1,1.009275723E1
1.821034404E1,-2.346317619E-1,8.667010069E-1,1.002571964E1
1.823547638E1,-2.059013397E-1,8.714894056E-1,1.010233402E1
1.826164834E1,-2.777273953E-1,9.145850539E-1,1.010712242E1
1.828211750E1,-2.154781520E-1,9.433154464E-1,1.014064121E1
1.830540575E1,-2.585737705E-1,9.433154464E-1,1.008796883E1
1.832593134E1,-2.202665508E-1,9.145850539E-1,1.011669922E1
1.835028354E1,-1.628057212E-1,8.954314590E-1,1.011669922E1
1.837048288E1,-1.771709323E-1,9.002198577E-1,1.026035118E1
1.839088538E1,-2.106897533E-1,1.039083481E0,9.824606895E0
1.841547513E1,-1.101332754E-1,9.097966552E-1,1.011191082E1
1.844183121E1,-1.723825186E-1,9.576807022E-1,1.001614285E1
1.846523808E1,-2.106897533E-1,8.236053586E-1,1.001614285E1
1.848529925E1,-1.292868853E-1,7.565677166E-1,1.018852520E1
1.850533892E1,-2.059013397E-1,7.805097699E-1,1.021246719E1
1.852540650E1,-2.920926213E-1,9.576807022E-1,1.006881523E1
1.855023134E1,-2.106897533E-1,1.034295082E0,1.005923843E1
1.857031688E1,-8.140286058E-2,8.619126081E-1,1.016937160E1
1.859091542E1,1.915361360E-2,7.326257229E-1,1.015979481E1
1.861532038E1,-1.915361360E-2,8.188169599E-1,1.002093124E1
1.863539154E1,9.576806799E-3,1.005564690E0,9.824606895E0
1.866149279E1,-4.213795066E-1,9.002198577E-1,1.001614285E1
1.868546375E1,-2.968810201E-1,6.177040339E-1,1.034654236E1
1.871032325E1,-1.867477298E-1,7.996633649E-1,1.002571964E1
1.873043579E1,-1.771709323E-1,9.337386489E-1,1.018852520E1
1.875045213E1,-2.202665508E-1,1.000776291E0,1.017894840E1
1.877537108E1,-2.873041928E-1,1.067813993E0,1.010233402E1
1.880218875E1,-3.160346150E-1,1.067813993E0,1.004966164E1
1.882536221E1,-3.687070608E-1,9.385270476E-1,1.034175396E1
1.884541271E1,-3.399766386E-1,9.241618514E-1,1.019331360E1
1.886551638E1,-1.292868853E-1,8.571242094E-1,1.028908157E1
1.889052950E1,-2.394201607E-2,8.523358107E-1,1.014542961E1
1.891589958E1,-3.160346150E-1,9.337386489E-1,9.920374870E0
1.894148842E1,-4.979939461E-1,9.002198577E-1,1.008318043E1
1.896526450E1,-4.644751251E-1,8.188169599E-1,1.010712242E1
1.899049667E1,-5.458779931E-1,7.422025204E-1,1.010233402E1
1.901539717E1,-5.410895944E-1,7.852981687E-1,1.011669922E1
1.904133900E1,-2.394201756E-1,8.379706144E-1,1.015500641E1
1.906139771E1,-2.298433632E-1,9.050082564E-1,1.010233402E1
1.908143634E1,-3.399766386E-1,1.005564690E0,1.003050804E1
1.910200463E1,-2.968810201E-1,9.624691010E-1,1.016458321E1
1.912535792E1,-3.926490843E-1,1.043871999E0,1.007839203E1
1.915032284E1,-3.543418646E-1,9.289502501E-1,9.982624054E0
1.917039929E1,-2.346317619E-1,7.709329724E-1,1.026513958E1
1.919500375E1,-1.675941199E-1,7.900865674E-1,1.019331360E1
1.921528192E1,-1.580173075E-1,9.241618514E-1,1.010712242E1
1.924133521E1,-1.101332754E-1,9.864110947E-1,1.001614285E1
1.926168304E1,-5.746084079E-2,9.050082564E-1,1.004008484E1
1.928511146E1,-8.140286058E-2,7.613561153E-1,1.011669922E1
1.930534013E1,-8.619125932E-2,7.661445141E-1,1.014064121E1
1.932595613E1,-1.244984865E-1,7.709329724E-1,1.008318043E1
1.935017796E1,-2.633621991E-1,8.475474119E-1,1.003529644E1
1.937021608E1,-2.825157940E-1,9.481038451E-1,1.014064121E1
1.939514442E1,-2.729389966E-1,9.816226959E-1,9.992200851E0
1.941548879E1,-2.202665508E-1,9.193734527E-1,1.012148762E1
1.944116234E1,-2.537853718E-1,8.571242094E-1,1.005445004E1
1.946163188E1,-2.394201756E-1,8.236053586E-1,1.015979481E1
1.948525246E1,-1.867477298E-1,8.954314590E-1,1.010712242E1
1.951014258E1,-2.298433632E-1,9.816226959E-1,1.015500641E1
1.953517708E1,-1.771709323E-1,8.810662031E-1,1.017894840E1
1.956110634E1,-2.059013397E-1,8.571242094E-1,1.006402683E1
1.958157908E1,-2.346317619E-1,8.140285611E-1,1.013106441E1
1.960519184E1,-1.915361285E-1,8.188169599E-1,1.009275723E1
1.963005358E1,-1.580173075E-1,8.571242094E-1,1.014064121E1
1.965012404E1,-1.628057212E-1,8.379706144E-1,1.005445004E1
1.967024175E1,-2.202665508E-1,8.858546019E-1,1.000656605E1
1.969536325E1,-2.394201756E-1,7.996633649E-1,1.010712242E1
1.972145504E1,-1.963245422E-1,8.475474119E-1,1.012148762E1
1.974162908E1,-2.681505978E-1,9.289502501E-1,9.891644478E0
1.976169988E1,-3.064578176E-1,9.433154464E-1,1.007839203E1
1.978216642E1,-1.580173075E-1,7.996633649E-1,1.005923843E1
1.980622934E1,-2.346317619E-1,8.140285611E-1,1.006402683E1
1.983128213E1,-2.537853718E-1,8.188169599E-1,1.000177765E1
1.985175996E1,-1.723825186E-1,8.523358107E-1,1.020289040E1
1.987182225E1,-2.968810201E-1,8.858546019E-1,1.017416000E1
1.989643354E1,-2.442085743E-1,9.481038451E-1,1.012627602E1
1.991669700E1,-1.723825186E-1,9.002198577E-1,1.008796883E1
1.994249988E1,-2.633621991E-1,8.140285611E-1,1.010712242E1
1.996262917E1,-2.298433632E-1,6.991068721E-1,1.012627602E1
1.998268896E1,-2.346317619E-1,7.134721279E-1,1.012148762E1
2.000295513E1,-1.532289088E-1,7.278373241E-1,1.015500641E1
2.002305104E1,-2.298433632E-1,8.188169599E-1,1.017416000E1
2.004643138E1,-2.394201756E-1,9.050082564E-1,1.027471638E1
2.006667358E1,-2.394201756E-1,9.337386489E-1,1.002571964E1
2.009159671E1,-2.154781520E-1,8.475474119E-1,1.003050804E1
2.011684954E1,-2.059013397E-1,7.469909191E-1,1.005445004E1
2.014227384E1,-2.489969730E-1,7.757213712E-1,1.013585281E1
2.016238717E1,-2.681505978E-1,8.810662031E-1,1.010712242E1
2.018303538E1,-2.394201756E-1,9.050082564E-1,1.009754562E1
2.020734646E1,-2.585737705E-1,8.858546019E-1,1.016937160E1
2.023148334E1,-2.825157940E-1,8.427590132E-1,1.008796883E1
2.025225096E1,-2.106897533E-1,7.709329724E-1,1.009275723E1
2.027679667E1,-2.106897533E-1,7.517793179E-1,1.007839203E1
2.029821934E1,-2.154781520E-1,7.661445141E-1,1.016937160E1
2.032252379E1,-2.106897533E-1,7.948749661E-1,1.007839203E1
2.034271721E1,-2.489969730E-1,8.092401624E-1,1.005445004E1
2.036308134E1,-2.537853718E-1,8.092401624E-1,1.015979481E1
2.038705834E1,-1.867477298E-1,8.188169599E-1,1.012148762E1
2.041198434E1,-2.777273953E-1,8.571242094E-1,1.015979481E1
2.043679600E1,-2.346317619E-1,9.241618514E-1,1.018373680E1
2.045745279E1,-1.340752989E-1,7.996633649E-1,9.939528465E0
2.048273746E1,-2.346317619E-1,8.140285611E-1,1.014064121E1
2.050289525E1,-3.208230138E-1,7.517793179E-1,9.939528465E0
2.052641504E1,-1.915361285E-1,8.188169599E-1,1.019331360E1
2.054661184E1,-2.585737705E-1,8.714894056E-1,1.017416000E1
2.056667038E1,-2.585737705E-1,9.481038451E-1,1.013585281E1
2.059160263E1,-2.729389966E-1,8.906430602E-1,1.010233402E1
2.061162817E1,-2.585737705E-1,7.900865674E-1,1.012148762E1
2.063166921E1,-2.059013397E-1,7.422025204E-1,1.014542961E1
2.065669950E1,-2.537853718E-1,7.709329724E-1,1.011669922E1
2.068254229E1,-2.346317619E-1,8.044517636E-1,1.014542961E1
2.070686888E1,-2.059013397E-1,8.331822157E-1,1.007360363E1
2.072700592E1,-2.442085743E-1,8.906430602E-1,1.018852520E1
2.074704434E1,-2.825157940E-1,9.050082564E-1,9.872490883E0
2.077209554E1,-2.154781520E-1,8.044517636E-1,1.014542961E1
2.079661750E1,-2.633621991E-1,8.762778044E-1,1.010233402E1
2.081836342E1,-2.250549644E-1,9.193734527E-1,1.008318043E1
2.084331284E1,-2.059013397E-1,8.906430602E-1,1.009275723E1
2.086650246E1,-2.681505978E-1,8.954314590E-1,1.011669922E1
2.088652096E1,-2.537853718E-1,8.954314590E-1,1.013585281E1
2.090655967E1,-2.681505978E-1,8.571242094E-1,1.007839203E1
2.092685400E1,-2.346317619E-1,8.092401624E-1,1.015021801E1
2.095194704E1,-2.442085743E-1,8.427590132E-1,1.007360363E1
2.097664688E1,-2.394201756E-1,8.714894056E-1,1.007360363E1
2.099670354E1,-2.202665508E-1,8.906430602E-1,1.008796883E1
2.102240079E1,-2.537853718E-1,9.002198577E-1,1.009754562E1
2.104274138E1,-1.771709323E-1,8.523358107E-1,1.014064121E1
2.106786208E1,-2.011129409E-1,9.337386489E-1,1.009275723E1
2.109143750E1,-3.016694188E-1,9.911994934E-1,9.752780914E0
2.111183492E1,-2.250549644E-1,9.576807022E-1,1.025556278E1
2.113262958E1,-1.436520964E-1,8.523358107E-1,9.982624054E0
2.115662921E1,-2.873041928E-1,8.523358107E-1,1.010233402E1
2.118269617E1,-2.059013397E-1,8.714894056E-1,1.001614285E1
2.120696046E1,-2.011129409E-1,9.241618514E-1,1.022204399E1
2.123356284E1,-2.298433632E-1,9.481038451E-1,1.015500641E1
2.125639892E1,-2.202665508E-1,1.010353088E0,1.002093124E1
2.127650371E1,-2.585737705E-1,9.097966552E-1,1.010712242E1
2.129695217E1,-2.585737705E-1,8.475474119E-1,1.012148762E1
2.131713046E1,-2.394201756E-1,7.996633649E-1,1.011669922E1
2.134422263E1,-1.963245422E-1,8.810662031E-1,1.009275723E1
2.136719342E1,-2.298433632E-1,9.145850539E-1,1.013106441E1
2.139180429E1,-2.106897533E-1,9.959878922E-1,1.017894840E1
2.141669792E1,-2.298433632E-1,1.010353088E0,9.982624054E0
2.143685608E1,-1.867477298E-1,9.624691010E-1,1.005923843E1
2.146244671E1,-2.011129409E-1,9.050082564E-1,1.002571964E1
2.148270275E1,-2.585737705E-1,9.193734527E-1,1.013585281E1
2.150322734E1,-2.298433632E-1,9.241618514E-1,1.011669922E1
2.152718934E1,-1.915361285E-1,9.576807022E-1,1.018373680E1
2.155183096E1,-1.915361285E-1,9.433154464E-1,1.009275723E1
2.157198179E1,-2.394201756E-1,9.528923035E-1,1.009754562E1
2.159665163E1,-1.771709323E-1,8.667010069E-1,1.016937160E1
2.161870171E1,-2.250549644E-1,8.810662031E-1,1.006881523E1
2.164256529E1,-2.298433632E-1,8.906430602E-1,1.008796883E1
2.166766708E1,-2.298433632E-1,9.002198577E-1,1.009754562E1
2.169179250E1,-2.106897533E-1,9.193734527E-1,1.006881523E1
2.171181308E1,-2.250549644E-1,9.385270476E-1,1.007839203E1
2.173683808E1,-2.011129409E-1,8.954314590E-1,1.014064121E1
2.175719946E1,-1.867477298E-1,9.481038451E-1,1.012148762E1
2.177831934E1,-1.675941199E-1,9.576807022E-1,1.019331360E1
2.180298529E1,-2.298433632E-1,9.816226959E-1,1.013106441E1
2.182688525E1,-1.340752989E-1,8.667010069E-1,1.016937160E1
2.185165450E1,-2.442085743E-1,9.097966552E-1,1.005923843E1
2.187171796E1,-2.298433632E-1,8.906430602E-1,9.992200851E0
2.189651775E1,-1.915361285E-1,8.427590132E-1,1.020767879E1
2.191660950E1,-2.920926213E-1,8.954314590E-1,1.021246719E1
2.194260075E1,-2.059013397E-1,1.024718285E0,1.011191082E1
2.196652054E1,-2.442085743E-1,9.624691010E-1,1.005923843E1
2.198657767E1,-2.202665508E-1,8.954314590E-1,1.013585281E1
2.200701058E1,-2.059013397E-1,8.188169599E-1,1.014542961E1
2.202733896E1,-1.436520964E-1,8.236053586E-1,1.014064121E1
2.204767404E1,-1.388636976E-1,8.619126081E-1,1.015021801E1
2.207190279E1,-2.202665508E-1,9.097966552E-1,1.011669922E1
2.209260900E1,-2.059013397E-1,9.911994934E-1,1.016937160E1
2.211666117E1,-2.537853718E-1,9.816226959E-1,9.953893661E0
2.213670479E1,-1.340752989E-1,8.954314590E-1,1.015500641E1
2.216279542E1,-2.154781520E-1,8.523358107E-1,1.005445004E1
2.218656109E1,-2.346317619E-1,8.379706144E-1,1.010233402E1
2.220670767E1,-2.154781520E-1,9.145850539E-1,1.011669922E1
2.223167346E1,-2.059013397E-1,9.864110947E-1,1.013106441E1
2.225235892E1,-2.489969730E-1,9.576807022E-1,1.017894840E1
2.227669871E1,-2.489969730E-1,9.433154464E-1,1.007839203E1
2.230278871E1,-1.915361285E-1,8.283938169E-1,1.011191082E1
2.232678779E1,-1.723825186E-1,8.714894056E-1,1.004487324E1
2.235154538E1,-1.819593310E-1,9.289502501E-1,1.008318043E1
2.237186063E1,-2.442085743E-1,9.289502501E-1,1.007839203E1
2.239643909E1,-2.106897533E-1,9.097966552E-1,1.010712242E1
2.241680617E1,-2.011129409E-1,9.433154464E-1,1.004008484E1
2.244240771E1,-2.537853718E-1,9.145850539E-1,1.015979481E1
2.246278067E1,-1.819593310E-1,9.193734527E-1,1.010712242E1
2.248691875E1,-1.771709323E-1,9.576807022E-1,1.021246719E1
2.250702546E1,-2.681505978E-1,9.576807022E-1,9.853337288E0
2.252742096E1,-1.771709323E-1,9.097966552E-1,1.026513958E1
2.255161238E1,-1.771709323E-1,9.050082564E-1,1.006402683E1
2.257188359E1,-2.968810201E-1,8.810662031E-1,9.953893661E0
2.259699184E1,-1.963245422E-1,8.283938169E-1,1.003529644E1
2.261707575E1,-2.106897533E-1,8.283938169E-1,1.031781197E1
2.264247929E1,-2.346317619E-1,9.624691010E-1,1.014542961E1
2.266260013E1,-1.819593310E-1,1.053448796E0,1.011669922E1
2.268683234E1,-1.963245422E-1,9.624691010E-1,1.011669922E1
2.270989996E1,-2.537853718E-1,8.714894056E-1,1.013106441E1
2.273161067E1,-1.771709323E-1,7.900865674E-1,1.011191082E1
2.275162742E1,-1.532289088E-1,7.996633649E-1,1.014542961E1
2.277164171E1,-2.011129409E-1,8.858546019E-1,1.017416000E1
2.279656184E1,-1.915361285E-1,9.241618514E-1,1.016458321E1
2.281692546E1,-2.394201756E-1,1.010353088E0,1.000656605E1
2.284164792E1,-1.915361285E-1,9.145850539E-1,1.009754562E1
2.286231017E1,-2.202665508E-1,8.475474119E-1,1.013585281E1
2.288288900E1,-2.202665508E-1,7.805097699E-1,1.009275723E1
2.290652192E1,-1.915361285E-1,9.145850539E-1,1.011669922E1
2.292732421E1,-1.675941199E-1,9.864110947E-1,1.020767879E1
2.295159238E1,-2.202665508E-1,9.528923035E-1,1.011191082E1
2.297686717E1,-2.106897533E-1,9.337386489E-1,1.009754562E1
2.299730117E1,-2.011129409E-1,8.667010069E-1,1.011669922E1
2.302314646E1,-1.771709323E-1,8.571242094E-1,1.009275723E1
2.304709059E1,-1.628057212E-1,8.619126081E-1,1.009275723E1
2.306715409E1,-2.106897533E-1,9.050082564E-1,1.008318043E1
2.309234784E1,-2.250549644E-1,9.576807022E-1,1.010233402E1
2.311251959E1,-1.963245422E-1,9.289502501E-1,1.009275723E1
2.313685384E1,-1.675941199E-1,9.050082564E-1,1.010233402E1
2.315760171E1,-2.154781520E-1,8.762778044E-1,1.016458321E1
2.318281725E1,-1.819593310E-1,8.858546019E-1,1.016937160E1
2.320690217E1,-1.484405100E-1,9.576807022E-1,1.008796883E1
2.323193138E1,-2.681505978E-1,1.010353088E0,9.834183693E0
2.325727646E1,-1.005564705E-1,8.762778044E-1,1.025556278E1
2.328256771E1,-1.532289088E-1,8.667010069E-1,1.013106441E1
2.330307900E1,-2.585737705E-1,8.619126081E-1,1.002093124E1
2.332402267E1,-1.915361285E-1,8.236053586E-1,1.009275723E1
2.334710600E1,-1.963245422E-1,8.762778044E-1,1.023640919E1
2.337220688E1,-1.963245422E-1,1.034295082E0,1.005923843E1
2.339672367E1,-1.580173075E-1,1.019929886E0,1.012627602E1
2.341686871E1,-2.250549644E-1,9.193734527E-1,1.012627602E1
2.344263142E1,-1.963245422E-1,7.613561153E-1,1.012627602E1
2.346685071E1,-1.628057212E-1,7.661445141E-1,1.014542961E1
2.349188454E1,-1.819593310E-1,8.571242094E-1,1.014542961E1
2.351691492E1,-1.867477298E-1,8.810662031E-1,1.005445004E1
2.354252654E1,-2.873041928E-1,1.005564690E0,9.973047256E0
2.356263204E1,-2.298433632E-1,9.816226959E-1,1.008318043E1
2.358675300E1,-2.154781520E-1,8.810662031E-1,1.012627602E1
2.360757609E1,-2.346317619E-1,8.762778044E-1,1.011669922E1
2.363175446E1,-1.771709323E-1,9.720458984E-1,1.013106441E1
2.365214196E1,-1.819593310E-1,1.019929886E0,1.012627602E1
2.367696046E1,-1.867477298E-1,9.672574997E-1,1.015979481E1
2.370260629E1,-2.394201756E-1,8.667010069E-1,1.011191082E1
2.372670221E1,-2.059013397E-1,8.283938169E-1,1.015021801E1
2.374812838E1,-1.675941199E-1,8.331822157E-1,1.012148762E1
2.377147717E1,-2.106897533E-1,8.954314590E-1,1.009754562E1
2.379676004E1,-2.346317619E-1,9.289502501E-1,1.010233402E1
2.382228417E1,-2.154781520E-1,9.337386489E-1,1.002571964E1
2.384579213E1,-2.537853718E-1,9.050082564E-1,1.011669922E1
2.386822409E1,-2.154781520E-1,8.714894056E-1,1.013106441E1
2.389192192E1,-1.340752989E-1,9.050082564E-1,1.016937160E1
2.391679142E1,-2.537853718E-1,9.672574997E-1,1.005445004E1
2.394245321E1,-1.915361285E-1,9.241618514E-1,1.021725559E1
2.396296163E1,-1.244984865E-1,8.714894056E-1,9.953893661E0
2.398701621E1,-2.873041928E-1,8.427590132E-1,9.977835655E0
2.401162517E1,-1.771709323E-1,8.188169599E-1,1.009754562E1
2.403223146E1,-1.915361285E-1,8.427590132E-1,1.025077438E1
2.405664092E1,-2.489969730E-1,9.241618514E-1,1.009275723E1
2.407680300E1,-2.059013397E-1,1.015141487E0,1.006402683E1
2.409692834E1,-2.059013397E-1,9.481038451E-1,1.010712242E1
2.411713859E1,-2.202665508E-1,7.996633649E-1,1.011191082E1
2.413811713E1,-2.346317619E-1,7.517793179E-1,1.017416000E1
2.415840871E1,-1.867477298E-1,7.852981687E-1,1.010233402E1
2.418398963E1,-1.915361285E-1,8.858546019E-1,1.021246719E1
2.420427534E1,-1.292868853E-1,8.858546019E-1,1.004966164E1
2.422803517E1,-2.585737705E-1,9.481038451E-1,1.019810200E1
2.425328542E1,-2.346317619E-1,9.337386489E-1,1.007360363E1
2.427768163E1,-1.580173075E-1,8.475474119E-1,1.014542961E1
2.429797604E1,-2.346317619E-1,8.236053586E-1,1.005923843E1
2.432400309E1,-2.346317619E-1,8.810662031E-1,1.013106441E1
2.434753246E1,-2.298433632E-1,9.241618514E-1,1.012627602E1
2.436772763E1,-2.202665508E-1,9.433154464E-1,1.011191082E1
2.438793600E1,-2.346317619E-1,9.050082564E-1,1.004966164E1
2.440797225E1,-2.873041928E-1,8.283938169E-1,1.009754562E1
2.442884596E1,-1.963245422E-1,8.044517636E-1,1.015021801E1
2.445274325E1,-2.059013397E-1,8.379706144E-1,1.007360363E1
2.447296271E1,-2.489969730E-1,8.523358107E-1,1.013106441E1
2.449777413E1,-2.202665508E-1,8.810662031E-1,1.005445004E1
2.452358604E1,-2.298433632E-1,8.954314590E-1,1.014064121E1
2.454790679E1,-1.915361285E-1,8.475474119E-1,1.011191082E1
2.457269279E1,-2.106897533E-1,9.097966552E-1,1.019810200E1
2.459281909E1,-3.112462163E-1,9.864110947E-1,9.815030098E0
2.461765163E1,-2.059013397E-1,8.619126081E-1,1.043273354E1
2.463802359E1,-1.963245422E-1,7.757213712E-1,9.896432877E0
2.466350117E1,-3.160346150E-1,8.427590132E-1,1.000177765E1
2.468419921E1,-2.442085743E-1,8.762778044E-1,1.009275723E1
2.470437900E1,-1.771709323E-1,8.858546019E-1,1.021246719E1
2.472796650E1,-2.681505978E-1,9.193734527E-1,1.012148762E1
2.475268100E1,-2.489969730E-1,9.193734527E-1,1.004487324E1
2.477298613E1,-2.681505978E-1,8.954314590E-1,1.010712242E1
2.479758817E1,-2.489969730E-1,7.948749661E-1,1.012148762E1
2.481785313E1,-2.202665508E-1,8.044517636E-1,1.008796883E1
2.484510621E1,-2.106897533E-1,8.475474119E-1,1.008796883E1
2.486764909E1,-2.633621991E-1,8.954314590E-1,1.013585281E1
2.489259917E1,-1.963245422E-1,8.954314590E-1,1.018852520E1
2.491283704E1,-2.825157940E-1,8.619126081E-1,9.934740067E0
2.493289521E1,-2.106897533E-1,8.236053586E-1,1.013106441E1
2.495794913E1,-2.777273953E-1,8.331822157E-1,1.010233402E1
2.498370325E1,-2.777273953E-1,9.193734527E-1,1.011191082E1
2.500759667E1,-1.963245422E-1,9.481038451E-1,1.013106441E1
2.502760088E1,-2.346317619E-1,9.050082564E-1,1.014542961E1
2.504776159E1,-2.346317619E-1,8.810662031E-1,1.012627602E1
2.506783300E1,-2.825157940E-1,8.092401624E-1,1.012627602E1
2.509250529E1,-2.681505978E-1,7.852981687E-1,1.012148762E1
2.511341079E1,-2.394201756E-1,8.044517636E-1,1.013106441E1
2.513771242E1,-2.106897533E-1,8.619126081E-1,1.007839203E1
2.515781738E1,-2.633621991E-1,8.906430602E-1,1.001135445E1
2.518358400E1,-2.537853718E-1,8.523358107E-1,1.007360363E1
2.520781800E1,-2.106897533E-1,8.667010069E-1,1.011191082E1
2.522814709E1,-2.442085743E-1,9.193734527E-1,1.017894840E1
2.525266488E1,-3.016694188E-1,1.005564690E0,9.757569313E0
2.527753992E1,-1.388636976E-1,8.331822157E-1,1.017416000E1
2.529758904E1,-1.532289088E-1,8.906430602E-1,1.012148762E1
2.531779496E1,-2.968810201E-1,8.475474119E-1,1.003050804E1
2.533827704E1,-2.250549644E-1,8.714894056E-1,1.004487324E1
2.536357263E1,-2.250549644E-1,9.097966552E-1,1.023162079E1
2.538779879E1,-2.298433632E-1,9.576807022E-1,1.008796883E1
2.540809217E1,-1.915361285E-1,9.816226959E-1,1.005445004E1
2.543352296E1,-2.968810201E-1,8.667010069E-1,1.007839203E1
2.545801529E1,-1.771709323E-1,7.996633649E-1,1.015979481E1
2.548361463E1,-2.059013397E-1,8.188169599E-1,1.011191082E1
2.550774534E1,-2.059013397E-1,8.619126081E-1,1.014542961E1
2.552777521E1,-1.867477298E-1,9.528923035E-1,1.001135445E1
2.555273504E1,-2.059013397E-1,1.010353088E0,1.019810200E1
2.557282396E1,-2.585737705E-1,9.576807022E-1,9.958682060E0
2.559786613E1,-1.436520964E-1,8.954314590E-1,1.018852520E1
2.561790925E1,-2.585737705E-1,8.714894056E-1,1.007839203E1
2.563822479E1,-2.202665508E-1,9.193734527E-1,1.013106441E1
2.566361859E1,-1.963245422E-1,9.576807022E-1,1.011669922E1
2.568774759E1,-2.011129409E-1,9.768342972E-1,1.007839203E1
2.570781421E1,-2.059013397E-1,9.528923035E-1,1.013585281E1
2.573281121E1,-2.346317619E-1,8.762778044E-1,1.016458321E1
2.575314163E1,-2.059013397E-1,8.714894056E-1,1.011191082E1
2.577790404E1,-2.059013397E-1,8.810662031E-1,1.008318043E1
2.579822500E1,-2.202665508E-1,8.858546019E-1,1.010233402E1
2.582415788E1,-2.489969730E-1,9.337386489E-1,1.003529644E1
2.584489138E1,-2.154781520E-1,9.672574997E-1,1.015500641E1
2.586874625E1,-2.154781520E-1,9.433154464E-1,1.015979481E1
2.589311209E1,-2.394201756E-1,9.768342972E-1,1.015979481E1
2.591774725E1,-2.011129409E-1,9.864110947E-1,1.025077438E1
2.593783734E1,-1.197100878E-1,9.145850539E-1,9.996989250E0
2.596359525E1,-2.346317619E-1,9.433154464E-1,1.003529644E1
2.598426638E1,-2.298433632E-1,8.954314590E-1,9.949105263E0
2.600484909E1,-1.484405100E-1,8.906430602E-1,1.013106441E1
2.602884975E1,-2.011129409E-1,9.002198577E-1,1.018373680E1
2.605279825E1,-1.915361285E-1,1.034295082E0,1.012148762E1
2.607771909E1,-2.154781520E-1,1.091755986E0,1.009275723E1
2.609781429E1,-2.106897533E-1,1.000776291E0,1.010712242E1
2.611818721E1,-1.867477298E-1,8.523358107E-1,1.006402683E1
2.614364034E1,-1.675941199E-1,8.475474119E-1,1.011669922E1
2.616793842E1,-2.011129409E-1,8.858546019E-1,1.015500641E1
2.619294021E1,-1.915361285E-1,9.672574997E-1,1.018373680E1
2.621311921E1,-2.394201756E-1,1.058237195E0,1.001135445E1
2.623785450E1,-2.298433632E-1,1.010353088E0,1.002093124E1
2.626365484E1,-1.819593310E-1,8.906430602E-1,1.008318043E1
2.628366659E1,-1.915361285E-1,9.433154464E-1,1.008318043E1
2.630407421E1,-1.675941199E-1,9.145850539E-1,1.015500641E1
2.632792425E1,-1.388636976E-1,9.959878922E-1,1.015500641E1
2.635277559E1,-1.819593310E-1,1.000776291E0,1.012148762E1
2.637292434E1,-2.059013397E-1,9.864110947E-1,1.006881523E1
2.639378546E1,-2.154781520E-1,9.385270476E-1,1.003529644E1
2.641782896E1,-1.532289088E-1,9.481038451E-1,1.012148762E1
2.643788684E1,-2.059013397E-1,9.911994934E-1,1.006402683E1
2.646351709E1,-2.059013397E-1,9.624691010E-1,1.011191082E1
2.648431646E1,-2.250549644E-1,1.005564690E0,1.011669922E1
2.650799679E1,-1.867477298E-1,9.768342972E-1,1.015021801E1
2.653285384E1,-1.675941199E-1,9.768342972E-1,1.011669922E1
2.655300929E1,-3.160346150E-1,1.010353088E0,9.805453300E0
2.657780588E1,-1.723825186E-1,9.050082564E-1,1.031302357E1
2.659783254E1,-1.149216816E-1,8.954314590E-1,9.987412453E0
2.661837359E1,-2.202665508E-1,9.385270476E-1,1.002093124E1
2.664374734E1,-1.723825186E-1,9.097966552E-1,1.003529644E1
2.666418113E1,-1.436520964E-1,8.810662031E-1,1.029865837E1
2.668771788E1,-2.106897533E-1,9.050082564E-1,1.016937160E1
2.670788259E1,-2.442085743E-1,9.959878922E-1,1.004008484E1
2.672861121E1,-2.442085743E-1,9.576807022E-1,1.016458321E1
2.675291042E1,-2.011129409E-1,8.906430602E-1,1.016458321E1
2.677302596E1,-1.963245422E-1,7.996633649E-1,1.016937160E1
2.679800679E1,-1.340752989E-1,8.810662031E-1,1.011191082E1
2.682398896E1,-1.484405100E-1,9.097966552E-1,1.013585281E1
2.684517654E1,-1.197100878E-1,8.810662031E-1,1.004487324E1
2.686794017E1,-2.537853718E-1,9.720458984E-1,1.001135445E1
2.689297592E1,-1.819593310E-1,9.097966552E-1,1.008318043E1
2.691789434E1,-2.011129409E-1,8.667010069E-1,1.008318043E1
2.694363434E1,-1.867477298E-1,9.241618514E-1,1.011669922E1
2.696381650E1,-2.250549644E-1,9.720458984E-1,1.014542961E1
2.698770692E1,-1.771709323E-1,1.005564690E0,1.013585281E1
2.700799425E1,-2.298433632E-1,9.576807022E-1,1.007839203E1
2.703280134E1,-2.154781520E-1,8.810662031E-1,1.010712242E1
2.705292700E1,-1.771709323E-1,8.810662031E-1,1.004966164E1
2.707789234E1,-1.580173075E-1,9.289502501E-1,1.001614285E1
2.709804463E1,-1.675941199E-1,9.193734527E-1,1.002093124E1
2.712341721E1,-2.489969730E-1,8.906430602E-1,1.018852520E1
2.714362796E1,-1.819593310E-1,9.672574997E-1,1.014064121E1
2.716367950E1,-1.580173075E-1,9.768342972E-1,1.013585281E1
2.718371675E1,-2.633621991E-1,1.063025594E0,9.776722908E0
2.720430038E1,-2.346317619E-1,9.768342972E-1,1.031781197E1
2.722814567E1,-1.532289088E-1,9.337386489E-1,1.003050804E1
2.725290696E1,-2.873041928E-1,8.619126081E-1,1.002093124E1
