"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.121016917E0,-4.596867263E-1,7.278373241E-1,1.005445004E1
9.141050751E0,-4.644751251E-1,7.565677166E-1,1.026513958E1
9.162447959E0,-5.075707436E-1,7.900865674E-1,1.008796883E1
9.187486626E0,-4.836287498E-1,8.379706144E-1,1.011191082E1
9.211009251E0,-5.123591423E-1,7.134721279E-1,1.009754562E1
9.231041251E0,-5.171475410E-1,6.368576288E-1,1.012627602E1
9.255950542E0,-5.219359994E-1,6.368576288E-1,1.012627602E1
9.276536626E0,-5.075707436E-1,6.799532771E-1,1.009754562E1
9.301042501E0,-4.979939461E-1,7.038952708E-1,1.013106441E1
9.321128542E0,-4.884171486E-1,7.517793179E-1,1.020289040E1
9.347808001E0,-5.315127969E-1,7.469909191E-1,9.949105263E0
9.371214751E0,-4.979939461E-1,7.709329724E-1,1.005445004E1
9.396695376E0,-5.123591423E-1,6.943184733E-1,1.012627602E1
9.421110334E0,-4.884171486E-1,7.709329724E-1,1.011669922E1
9.447319126E0,-5.219359994E-1,7.422025204E-1,1.019331360E1
9.471102751E0,-4.979939461E-1,7.805097699E-1,1.011191082E1
9.496171084E0,-5.315127969E-1,7.038952708E-1,1.010233402E1
9.521152126E0,-5.410895944E-1,6.895300746E-1,1.006881523E1
9.542017751E0,-5.458779931E-1,6.464344859E-1,1.007839203E1
9.566833459E0,-5.171475410E-1,6.703764796E-1,1.012627602E1
9.587063376E0,-4.836287498E-1,6.560112834E-1,1.006402683E1
9.611734126E0,-5.746083856E-1,7.086837292E-1,1.000177765E1
9.636037876E0,-5.219359994E-1,6.847416759E-1,1.013585281E1
9.661148667E0,-4.548983276E-1,7.326257229E-1,1.014542961E1
9.681179834E0,-6.368576288E-1,8.188169599E-1,1.005445004E1
9.702065167E0,-6.224924326E-1,7.852981687E-1,1.003529644E1
9.726098792E0,-4.644751251E-1,6.655880809E-1,1.000656605E1
9.746946167E0,-5.602431893E-1,6.703764796E-1,1.000656605E1
9.771095626E0,-5.602431893E-1,6.655880809E-1,1.000177765E1
9.791105417E0,-4.596867263E-1,7.086837292E-1,1.024119759E1
9.811345709E0,-5.650315881E-1,8.140285611E-1,1.008796883E1
9.836281251E0,-5.889736414E-1,7.996633649E-1,1.007360363E1
9.861107209E0,-6.081272364E-1,7.374141216E-1,9.992200851E0
9.881323542E0,-5.698199868E-1,6.224924326E-1,1.007360363E1
9.907428542E0,-5.219359994E-1,6.320692301E-1,1.009754562E1
9.931318209E0,-5.363011956E-1,6.991068721E-1,1.011191082E1
9.956142751E0,-5.363011956E-1,7.422025204E-1,1.014542961E1
9.976636167E0,-5.602431893E-1,7.852981687E-1,1.015500641E1
9.997439167E0,-5.889736414E-1,7.709329724E-1,1.005923843E1
1.002112758E1,-4.836287498E-1,7.565677166E-1,1.011191082E1
1.004685883E1,-5.267243981E-1,7.230489254E-1,1.004966164E1
1.007123254E1,-5.363011956E-1,7.517793179E-1,1.008796883E1
1.009139896E1,-5.410895944E-1,8.092401624E-1,1.009275723E1
1.011599458E1,-5.315127969E-1,7.948749661E-1,1.009754562E1
1.013606979E1,-5.793967843E-1,7.709329724E-1,1.017416000E1
1.015609146E1,-5.602431893E-1,7.517793179E-1,1.003529644E1
1.017616200E1,-4.740519226E-1,6.991068721E-1,1.007839203E1
1.019651792E1,-5.410895944E-1,6.895300746E-1,1.006881523E1
1.022118113E1,-5.602431893E-1,7.086837292E-1,1.012627602E1
1.024121842E1,-5.506663918E-1,8.188169599E-1,9.982624054E0
1.026740929E1,-5.889736414E-1,8.379706144E-1,1.010712242E1
1.029105883E1,-4.979939461E-1,8.140285611E-1,1.013585281E1
1.031643521E1,-5.123591423E-1,8.475474119E-1,1.015500641E1
1.034134204E1,-5.746083856E-1,9.193734527E-1,1.014542961E1
1.036704938E1,-4.501099288E-1,7.757213712E-1,1.011191082E1
1.038736117E1,-5.075707436E-1,7.374141216E-1,1.005923843E1
1.041106800E1,-5.267243981E-1,7.661445141E-1,1.002571964E1
1.043164688E1,-5.075707436E-1,7.852981687E-1,1.017894840E1
1.045598633E1,-5.363011956E-1,8.906430602E-1,1.011669922E1
1.047624371E1,-5.171475410E-1,8.954314590E-1,1.007839203E1
1.050113433E1,-5.410895944E-1,8.714894056E-1,1.004487324E1
1.052115100E1,-5.410895944E-1,7.900865674E-1,1.001614285E1
1.054125800E1,-5.027823448E-1,7.422025204E-1,1.011191082E1
1.056744042E1,-4.692635238E-1,7.613561153E-1,1.008318043E1
1.059101138E1,-5.027823448E-1,8.379706144E-1,1.011669922E1
1.061106746E1,-5.027823448E-1,9.002198577E-1,1.003529644E1
1.063125658E1,-5.171475410E-1,9.002198577E-1,1.018852520E1
1.065132083E1,-4.932055473E-1,8.906430602E-1,1.003050804E1
1.067624250E1,-4.884171486E-1,7.996633649E-1,1.011669922E1
1.070108288E1,-5.075707436E-1,7.805097699E-1,1.011669922E1
1.072113596E1,-4.357447028E-1,8.188169599E-1,1.015021801E1
1.074117308E1,-4.788403511E-1,8.810662031E-1,1.009754562E1
1.076684696E1,-4.788403511E-1,8.714894056E-1,1.010712242E1
1.078702483E1,-4.979939461E-1,8.379706144E-1,1.007839203E1
1.080742242E1,-4.884171486E-1,8.236053586E-1,1.006881523E1
1.083283754E1,-4.692635238E-1,7.661445141E-1,1.014542961E1
1.085636100E1,-5.219359994E-1,7.757213712E-1,1.008796883E1
1.087653958E1,-5.027823448E-1,7.996633649E-1,1.006402683E1
1.090158363E1,-5.219359994E-1,8.619126081E-1,1.000656605E1
1.092741667E1,-4.979939461E-1,8.140285611E-1,1.016937160E1
1.095118754E1,-4.165911078E-1,8.283938169E-1,1.011191082E1
1.097127496E1,-5.075707436E-1,9.050082564E-1,1.021725559E1
1.099619621E1,-5.171475410E-1,9.050082564E-1,1.011191082E1
1.101642696E1,-4.022258818E-1,8.044517636E-1,1.008318043E1
1.103658329E1,-5.123591423E-1,7.900865674E-1,9.987412453E0
1.106103725E1,-5.123591423E-1,8.283938169E-1,9.944316864E0
1.108135533E1,-4.501099288E-1,8.092401624E-1,1.027950478E1
1.110746496E1,-5.171475410E-1,8.475474119E-1,1.019331360E1
1.113095271E1,-4.740519226E-1,9.911994934E-1,1.004966164E1
1.115112217E1,-4.932055473E-1,9.385270476E-1,1.006881523E1
1.117124571E1,-5.506663918E-1,8.667010069E-1,1.014064121E1
1.119616442E1,-4.788403511E-1,8.140285611E-1,1.015500641E1
1.121624038E1,-4.740519226E-1,7.757213712E-1,1.014542961E1
1.124115725E1,-4.357447028E-1,8.140285611E-1,1.006402683E1
1.126701146E1,-4.692635238E-1,8.762778044E-1,1.018373680E1
1.128847938E1,-5.315127969E-1,9.481038451E-1,9.963470459E0
1.131110983E1,-4.309563041E-1,9.289502501E-1,1.011191082E1
1.133635538E1,-4.932055473E-1,8.283938169E-1,1.005923843E1
1.136125908E1,-5.027823448E-1,8.475474119E-1,1.012627602E1
1.138128446E1,-5.219359994E-1,9.050082564E-1,1.013106441E1
1.140699925E1,-4.548983276E-1,9.193734527E-1,1.005445004E1
1.142862563E1,-4.932055473E-1,9.241618514E-1,1.004487324E1
1.145123338E1,-5.027823448E-1,8.762778044E-1,1.010712242E1
1.147143267E1,-4.788403511E-1,8.379706144E-1,1.007360363E1
1.149618304E1,-4.405331016E-1,7.996633649E-1,1.008318043E1
1.152136458E1,-4.548983276E-1,8.427590132E-1,1.011669922E1
1.154683708E1,-4.644751251E-1,8.810662031E-1,1.011669922E1
1.156695333E1,-4.836287498E-1,9.576807022E-1,1.001135445E1
1.159111950E1,-5.554547906E-1,8.906430602E-1,1.015021801E1
1.161128388E1,-4.740519226E-1,8.954314590E-1,1.003050804E1
1.163607958E1,-4.309563041E-1,9.241618514E-1,1.020767879E1
1.165734929E1,-5.554547906E-1,9.481038451E-1,9.862914085E0
1.168118721E1,-3.208230138E-1,8.092401624E-1,1.014064121E1
1.170164733E1,-4.453215301E-1,8.619126081E-1,1.005445004E1
1.172687454E1,-4.836287498E-1,8.475474119E-1,1.002571964E1
1.174688117E1,-4.644751251E-1,8.044517636E-1,1.023162079E1
1.176690629E1,-5.075707436E-1,8.427590132E-1,1.014542961E1
1.178699788E1,-4.692635238E-1,9.720458984E-1,1.009275723E1
1.180701046E1,-4.836287498E-1,1.000776291E0,1.004487324E1
1.182741354E1,-5.554547906E-1,9.433154464E-1,1.010712242E1
1.185320258E1,-5.458779931E-1,8.188169599E-1,1.013106441E1
1.187609971E1,-5.027823448E-1,7.852981687E-1,1.015500641E1
1.189654150E1,-4.453215301E-1,7.900865674E-1,1.014064121E1
1.192159433E1,-4.932055473E-1,8.858546019E-1,1.006881523E1
1.194690563E1,-5.123591423E-1,9.481038451E-1,1.006402683E1
1.196700304E1,-4.692635238E-1,9.433154464E-1,1.000656605E1
1.198713517E1,-4.644751251E-1,8.236053586E-1,1.014064121E1
1.200746792E1,-4.788403511E-1,8.092401624E-1,1.010712242E1
1.203115717E1,-4.644751251E-1,8.379706144E-1,1.013106441E1
1.205133942E1,-4.453215301E-1,8.906430602E-1,1.013106441E1
1.207707600E1,-4.309563041E-1,9.385270476E-1,1.012148762E1
1.210139008E1,-4.692635238E-1,9.337386489E-1,1.011669922E1
1.212693125E1,-4.501099288E-1,8.379706144E-1,1.008796883E1
1.214708383E1,-4.740519226E-1,8.044517636E-1,1.014542961E1
1.217112417E1,-5.123591423E-1,8.140285611E-1,1.013106441E1
1.219136546E1,-4.453215301E-1,7.948749661E-1,1.010712242E1
1.221612121E1,-4.740519226E-1,9.050082564E-1,9.992200851E0
1.223753325E1,-5.027823448E-1,9.050082564E-1,1.009275723E1
1.226138542E1,-4.644751251E-1,8.619126081E-1,1.012627602E1
1.228714346E1,-4.644751251E-1,8.810662031E-1,1.017894840E1
1.231132454E1,-5.554547906E-1,9.768342972E-1,9.776722908E0
1.233624875E1,-3.399766386E-1,8.188169599E-1,1.022683239E1
1.236119971E1,-5.027823448E-1,8.188169599E-1,9.958682060E0
1.238140046E1,-5.075707436E-1,8.619126081E-1,1.000656605E1
1.240693117E1,-4.453215301E-1,8.044517636E-1,1.022204399E1
1.242775704E1,-4.884171486E-1,7.852981687E-1,1.019810200E1
1.245124283E1,-4.884171486E-1,1.019929886E0,1.009275723E1
1.247193717E1,-5.027823448E-1,9.864110947E-1,1.004966164E1
1.249626488E1,-5.219359994E-1,8.140285611E-1,1.009754562E1
1.252229058E1,-4.884171486E-1,7.134721279E-1,1.012627602E1
1.254738221E1,-4.022258818E-1,7.948749661E-1,1.012627602E1
1.257130400E1,-4.596867263E-1,9.002198577E-1,1.011191082E1
1.259627471E1,-5.027823448E-1,9.720458984E-1,1.018373680E1
1.261647125E1,-4.932055473E-1,9.720458984E-1,9.977835655E0
1.264131583E1,-4.836287498E-1,8.475474119E-1,1.015021801E1
1.266699221E1,-4.836287498E-1,7.517793179E-1,1.007360363E1
1.268704850E1,-4.788403511E-1,7.805097699E-1,1.016458321E1
1.270733383E1,-4.836287498E-1,8.140285611E-1,1.012627602E1
1.272770200E1,-4.644751251E-1,8.667010069E-1,1.007839203E1
1.275131375E1,-5.075707436E-1,8.475474119E-1,1.012148762E1
1.277266458E1,-5.027823448E-1,7.900865674E-1,1.008796883E1
1.279637600E1,-4.692635238E-1,7.805097699E-1,1.008318043E1
1.281668200E1,-4.836287498E-1,7.086837292E-1,1.009754562E1
1.284125000E1,-5.363011956E-1,7.517793179E-1,1.011191082E1
1.286151358E1,-4.644751251E-1,8.044517636E-1,1.008796883E1
1.288699967E1,-4.884171486E-1,7.852981687E-1,1.004487324E1
1.291075467E1,-5.506663918E-1,8.283938169E-1,1.008796883E1
1.293127650E1,-4.979939461E-1,8.236053586E-1,1.009754562E1
1.295137538E1,-4.548983276E-1,7.852981687E-1,1.009275723E1
1.297606388E1,-6.081272364E-1,8.619126081E-1,9.795876503E0
1.299618896E1,-5.075707436E-1,8.092401624E-1,1.021246719E1
1.301625475E1,-4.884171486E-1,7.038952708E-1,9.968258858E0
1.304162217E1,-5.841852427E-1,7.086837292E-1,1.005923843E1
1.306752367E1,-5.027823448E-1,7.086837292E-1,1.014064121E1
1.308754000E1,-4.788403511E-1,7.278373241E-1,1.025556278E1
1.311138879E1,-5.506663918E-1,8.475474119E-1,1.011191082E1
1.313625821E1,-5.506663918E-1,8.571242094E-1,1.012627602E1
1.315638484E1,-5.746083856E-1,7.565677166E-1,1.011191082E1
1.318138379E1,-5.171475410E-1,6.416460276E-1,1.014064121E1
1.320710996E1,-5.123591423E-1,6.416460276E-1,1.010233402E1
1.322721425E1,-4.692635238E-1,6.655880809E-1,1.010712242E1
1.325120404E1,-5.075707436E-1,7.469909191E-1,9.977835655E0
1.327123434E1,-5.267243981E-1,8.140285611E-1,1.017416000E1
1.329126896E1,-5.841852427E-1,8.283938169E-1,9.977835655E0
1.331623742E1,-4.692635238E-1,7.757213712E-1,1.007839203E1
1.333632704E1,-5.602431893E-1,6.895300746E-1,1.007360363E1
1.336129954E1,-5.267243981E-1,7.134721279E-1,1.010233402E1
1.338142467E1,-4.979939461E-1,7.230489254E-1,1.014064121E1
1.340688396E1,-5.458779931E-1,7.517793179E-1,1.013585281E1
1.342699671E1,-5.937620401E-1,7.230489254E-1,1.009275723E1
1.344749858E1,-5.698199868E-1,7.326257229E-1,1.013585281E1
1.347113346E1,-5.315127969E-1,6.607996821E-1,1.013585281E1
1.349252538E1,-5.506663918E-1,6.512228847E-1,1.008318043E1
1.351609921E1,-5.410895944E-1,6.464344859E-1,1.018852520E1
1.353656767E1,-5.315127969E-1,6.991068721E-1,1.001614285E1
1.355679500E1,-5.746083856E-1,6.607996821E-1,1.008318043E1
1.358178846E1,-5.937620401E-1,7.278373241E-1,1.016458321E1
1.360651834E1,-5.027823448E-1,7.517793179E-1,1.022683239E1
1.362795746E1,-6.177040339E-1,7.805097699E-1,9.786299706E0
1.365160308E1,-4.836287498E-1,6.751648784E-1,1.025556278E1
1.367629450E1,-4.788403511E-1,6.416460276E-1,1.003529644E1
1.369636654E1,-6.368576288E-1,6.320692301E-1,9.968258858E0
1.371643792E1,-5.650315881E-1,6.512228847E-1,1.004487324E1
1.374131617E1,-4.740519226E-1,7.134721279E-1,1.017416000E1
1.376692904E1,-5.841852427E-1,7.278373241E-1,1.009754562E1
1.378717617E1,-5.793967843E-1,7.278373241E-1,1.004487324E1
1.380742829E1,-5.841852427E-1,6.368576288E-1,1.009275723E1
1.383144529E1,-6.320692301E-1,5.698199868E-1,1.009754562E1
1.385619100E1,-5.554547906E-1,6.033388376E-1,1.009275723E1
1.387645346E1,-5.554547906E-1,6.655880809E-1,1.014542961E1
1.390211600E1,-5.554547906E-1,6.751648784E-1,1.005923843E1
1.392856634E1,-5.841852427E-1,7.517793179E-1,1.017894840E1
1.395120467E1,-5.841852427E-1,7.517793179E-1,9.982624054E0
1.397656908E1,-5.315127969E-1,6.607996821E-1,1.011669922E1
1.400157942E1,-6.081272364E-1,6.416460276E-1,1.008796883E1
1.402708408E1,-5.937620401E-1,6.991068721E-1,1.010712242E1
1.404868742E1,-5.841852427E-1,6.991068721E-1,1.010233402E1
1.407114679E1,-5.602431893E-1,7.038952708E-1,1.014064121E1
1.409120521E1,-5.985504389E-1,6.847416759E-1,1.008318043E1
1.411626784E1,-5.554547906E-1,6.943184733E-1,1.010233402E1
1.413635471E1,-5.841852427E-1,6.655880809E-1,1.008796883E1
1.416126146E1,-5.410895944E-1,6.751648784E-1,1.014542961E1
1.418142029E1,-5.315127969E-1,7.134721279E-1,1.000656605E1
1.420148834E1,-5.793967843E-1,7.278373241E-1,1.006402683E1
1.422760379E1,-5.219359994E-1,7.182605267E-1,1.010712242E1
1.425121617E1,-4.979939461E-1,7.661445141E-1,1.018852520E1
1.427130400E1,-6.607996821E-1,8.523358107E-1,9.747992516E0
1.429622321E1,-4.118026793E-1,6.464344859E-1,1.020767879E1
1.431651334E1,-4.979939461E-1,6.703764796E-1,1.005923843E1
1.434128892E1,-6.177040339E-1,6.177040339E-1,9.982624054E0
1.436164067E1,-5.506663918E-1,7.134721279E-1,1.007839203E1
1.438703454E1,-5.315127969E-1,8.044517636E-1,1.016937160E1
1.440760934E1,-5.746083856E-1,8.427590132E-1,1.003050804E1
1.443142234E1,-5.602431893E-1,7.565677166E-1,1.007360363E1
1.445643384E1,-5.985504389E-1,6.943184733E-1,1.012627602E1
1.448124700E1,-5.506663918E-1,6.177040339E-1,1.013585281E1
1.450154250E1,-4.979939461E-1,6.991068721E-1,1.010233402E1
1.452754458E1,-5.171475410E-1,7.422025204E-1,1.011191082E1
1.455120204E1,-5.123591423E-1,7.805097699E-1,1.020289040E1
1.457615317E1,-5.793967843E-1,8.140285611E-1,1.005923843E1
1.459836521E1,-5.363011956E-1,8.236053586E-1,1.004487324E1
1.462140054E1,-5.219359994E-1,7.278373241E-1,1.007360363E1
1.464700671E1,-5.458779931E-1,7.469909191E-1,1.008796883E1
1.466712479E1,-5.458779931E-1,7.278373241E-1,1.012627602E1
1.469124713E1,-4.979939461E-1,7.852981687E-1,1.013585281E1
1.471154004E1,-5.458779931E-1,7.852981687E-1,1.011669922E1
1.473217950E1,-5.506663918E-1,7.805097699E-1,1.009275723E1
1.475638854E1,-5.027823448E-1,7.134721279E-1,1.013106441E1
1.478181571E1,-5.171475410E-1,6.847416759E-1,1.018373680E1
1.480699804E1,-4.884171486E-1,7.134721279E-1,1.008796883E1
1.482716767E1,-5.123591423E-1,7.661445141E-1,1.001135445E1
1.485128954E1,-5.506663918E-1,7.661445141E-1,1.006881523E1
1.487640821E1,-5.123591423E-1,7.422025204E-1,1.019810200E1
1.490131975E1,-4.501099288E-1,7.469909191E-1,1.015500641E1
1.492168163E1,-6.033388376E-1,8.619126081E-1,9.800664902E0
1.494757225E1,-4.932055473E-1,8.667010069E-1,1.022683239E1
1.497133346E1,-4.884171486E-1,7.086837292E-1,1.004966164E1
1.499625079E1,-5.937620401E-1,7.374141216E-1,9.987412453E0
1.501632996E1,-4.644751251E-1,7.517793179E-1,1.003050804E1
1.503645688E1,-4.501099288E-1,7.134721279E-1,1.020289040E1
1.506128100E1,-5.315127969E-1,8.283938169E-1,1.007839203E1
1.508721463E1,-5.698199868E-1,8.283938169E-1,1.008796883E1
1.511118875E1,-5.458779931E-1,7.469909191E-1,1.012627602E1
1.513135200E1,-5.075707436E-1,6.655880809E-1,1.018373680E1
1.515630758E1,-4.884171486E-1,6.991068721E-1,1.006402683E1
1.517642858E1,-4.884171486E-1,7.613561153E-1,1.015021801E1
1.520116025E1,-4.836287498E-1,7.900865674E-1,1.004008484E1
1.522154008E1,-4.979939461E-1,8.331822157E-1,1.014542961E1
1.524771275E1,-5.171475410E-1,8.092401624E-1,1.005445004E1
1.527125796E1,-4.979939461E-1,7.374141216E-1,1.008318043E1
1.529627608E1,-4.788403511E-1,7.469909191E-1,1.002093124E1
1.531647504E1,-4.788403511E-1,7.709329724E-1,1.009275723E1
1.534147750E1,-5.171475410E-1,8.283938169E-1,1.008318043E1
1.536635296E1,-4.979939461E-1,8.283938169E-1,1.008318043E1
1.538709913E1,-5.315127969E-1,8.092401624E-1,1.007839203E1
1.541128167E1,-4.932055473E-1,7.661445141E-1,1.010712242E1
1.543637188E1,-4.884171486E-1,7.709329724E-1,1.009754562E1
1.545639267E1,-4.836287498E-1,7.661445141E-1,1.006402683E1
1.547650434E1,-4.884171486E-1,8.044517636E-1,1.006881523E1
1.550136775E1,-4.884171486E-1,8.667010069E-1,1.006402683E1
1.552172396E1,-4.932055473E-1,8.283938169E-1,1.009275723E1
1.554180221E1,-4.692635238E-1,8.283938169E-1,1.002571964E1
1.556711971E1,-5.123591423E-1,7.900865674E-1,1.016458321E1
1.558740979E1,-4.884171486E-1,7.900865674E-1,1.014064121E1
1.560767584E1,-4.309563041E-1,8.092401624E-1,1.017894840E1
1.563130104E1,-5.793967843E-1,9.241618514E-1,9.786299706E0
1.565631354E1,-4.070142806E-1,7.948749661E-1,1.025077438E1
1.567656396E1,-4.788403511E-1,7.565677166E-1,1.005445004E1
1.570138475E1,-5.410895944E-1,7.805097699E-1,9.996989250E0
1.572732146E1,-4.405331016E-1,7.422025204E-1,1.027950478E1
1.575137979E1,-5.123591423E-1,8.619126081E-1,1.004487324E1
1.577143779E1,-5.075707436E-1,9.576807022E-1,1.008318043E1
1.579640675E1,-5.267243981E-1,9.193734527E-1,1.008796883E1
1.581658446E1,-5.506663918E-1,8.140285611E-1,1.015500641E1
1.584173492E1,-4.596867263E-1,6.847416759E-1,1.015979481E1
1.586722354E1,-4.405331016E-1,6.991068721E-1,1.011191082E1
1.589133467E1,-4.836287498E-1,8.092401624E-1,1.013106441E1
1.591625413E1,-5.171475410E-1,8.810662031E-1,1.013585281E1
1.593630325E1,-5.171475410E-1,9.289502501E-1,9.982624054E0
1.595649534E1,-4.692635238E-1,8.044517636E-1,1.017416000E1
1.598140600E1,-4.692635238E-1,7.661445141E-1,1.008796883E1
1.600336317E1,-4.884171486E-1,7.182605267E-1,1.009754562E1
1.602766538E1,-4.884171486E-1,8.619126081E-1,1.007360363E1
1.605136717E1,-4.932055473E-1,9.002198577E-1,1.009754562E1
1.607327058E1,-4.884171486E-1,8.762778044E-1,1.009754562E1
1.609654754E1,-5.219359994E-1,8.427590132E-1,1.007839203E1
1.612145417E1,-4.932055473E-1,7.565677166E-1,1.010712242E1
1.614169325E1,-5.027823448E-1,7.757213712E-1,1.010233402E1
1.616714663E1,-4.501099288E-1,8.188169599E-1,1.007839203E1
1.618769825E1,-5.075707436E-1,8.619126081E-1,1.008796883E1
1.621137300E1,-4.884171486E-1,8.667010069E-1,1.013585281E1
1.623639400E1,-4.979939461E-1,8.092401624E-1,1.007839203E1
1.625664700E1,-4.836287498E-1,8.619126081E-1,1.006881523E1
1.628162004E1,-5.123591423E-1,8.523358107E-1,1.011191082E1
1.630246684E1,-4.932055473E-1,8.283938169E-1,1.016937160E1
1.632767208E1,-4.022258818E-1,8.140285611E-1,1.011669922E1
1.634794179E1,-4.884171486E-1,8.762778044E-1,9.810241699E0
1.637140592E1,-5.602431893E-1,8.619126081E-1,1.009754562E1
1.639630813E1,-4.118026793E-1,7.182605267E-1,1.006881523E1
1.641640538E1,-5.650315881E-1,7.709329724E-1,9.929951668E0
1.643702775E1,-4.932055473E-1,7.469909191E-1,1.006881523E1
1.645814713E1,-4.932055473E-1,7.613561153E-1,1.027471638E1
1.648148838E1,-5.315127969E-1,8.092401624E-1,1.015500641E1
1.650761875E1,-4.836287498E-1,9.481038451E-1,1.005923843E1
1.653128504E1,-5.746083856E-1,8.140285611E-1,1.008318043E1
1.655129808E1,-5.746083856E-1,7.134721279E-1,1.012627602E1
1.657636100E1,-5.027823448E-1,6.607996821E-1,1.012627602E1
1.659641438E1,-4.932055473E-1,7.278373241E-1,1.008796883E1
1.661653013E1,-4.788403511E-1,7.517793179E-1,1.017894840E1
1.664128284E1,-4.788403511E-1,8.619126081E-1,1.020767879E1
1.666140642E1,-5.458779931E-1,9.050082564E-1,9.949105263E0
1.668780075E1,-4.932055473E-1,8.379706144E-1,1.009275723E1
1.671163429E1,-5.027823448E-1,7.422025204E-1,1.006402683E1
1.673653284E1,-5.315127969E-1,7.996633649E-1,1.014542961E1
1.676160042E1,-5.363011956E-1,8.523358107E-1,1.009275723E1
1.678739642E1,-5.410895944E-1,8.858546019E-1,1.015979481E1
1.681142504E1,-5.171475410E-1,8.140285611E-1,1.007839203E1
1.683621708E1,-5.171475410E-1,8.236053586E-1,1.013106441E1
1.685634600E1,-5.123591423E-1,7.613561153E-1,1.006402683E1
1.687643308E1,-5.123591423E-1,7.757213712E-1,1.004008484E1
1.690153308E1,-4.979939461E-1,8.283938169E-1,1.004966164E1
1.692179150E1,-5.458779931E-1,8.331822157E-1,1.011669922E1
1.694718558E1,-5.363011956E-1,7.996633649E-1,1.010233402E1
1.697237188E1,-5.363011956E-1,8.667010069E-1,1.006402683E1
1.699631854E1,-5.315127969E-1,8.236053586E-1,1.011191082E1
1.701636463E1,-5.746083856E-1,8.379706144E-1,1.008796883E1
1.703640275E1,-4.884171486E-1,8.714894056E-1,1.013585281E1
1.705674725E1,-5.267243981E-1,8.954314590E-1,1.016458321E1
1.708159946E1,-6.177040339E-1,9.289502501E-1,1.010233402E1
1.710771454E1,-4.548983276E-1,7.709329724E-1,1.001135445E1
1.713128192E1,-6.081272364E-1,7.661445141E-1,9.996989250E0
1.715655896E1,-4.932055473E-1,8.236053586E-1,1.013585281E1
1.717658758E1,-4.932055473E-1,8.571242094E-1,1.018373680E1
1.720158184E1,-5.698199868E-1,9.289502501E-1,1.008318043E1
1.722758192E1,-5.650315881E-1,9.050082564E-1,1.004008484E1
1.725142408E1,-5.889736414E-1,8.188169599E-1,1.009275723E1
1.727142950E1,-5.458779931E-1,7.278373241E-1,1.015021801E1
1.729636804E1,-5.650315881E-1,7.469909191E-1,1.004966164E1
1.731651371E1,-5.027823448E-1,7.948749661E-1,1.013106441E1
1.734133175E1,-5.506663918E-1,8.475474119E-1,1.012627602E1
1.736162354E1,-5.410895944E-1,8.906430602E-1,1.013106441E1
1.738723234E1,-5.793967843E-1,8.954314590E-1,9.862914085E0
1.740773279E1,-5.267243981E-1,8.667010069E-1,1.013106441E1
1.743148863E1,-5.889736414E-1,7.757213712E-1,1.005923843E1
1.745636246E1,-5.219359994E-1,8.523358107E-1,1.013585281E1
1.747642325E1,-4.979939461E-1,9.002198577E-1,1.014542961E1
1.749650571E1,-5.506663918E-1,8.762778044E-1,1.009754562E1
1.751665154E1,-5.554547906E-1,8.619126081E-1,1.009275723E1
1.754131071E1,-5.171475410E-1,8.140285611E-1,1.007839203E1
1.756168804E1,-5.171475410E-1,7.805097699E-1,1.006881523E1
1.758836450E1,-5.219359994E-1,7.852981687E-1,1.006402683E1
1.761159567E1,-5.650315881E-1,8.331822157E-1,1.011669922E1
1.763639100E1,-5.458779931E-1,9.002198577E-1,1.010712242E1
1.766150158E1,-4.932055473E-1,8.475474119E-1,1.014542961E1
1.768732554E1,-5.315127969E-1,8.858546019E-1,9.982624054E0
1.771176704E1,-5.602431893E-1,8.858546019E-1,1.010712242E1
1.773182246E1,-5.458779931E-1,8.762778044E-1,1.016458321E1
1.775630734E1,-5.123591423E-1,8.667010069E-1,1.015500641E1
1.777633342E1,-5.985504389E-1,9.624691010E-1,9.757569313E0
1.779640684E1,-4.979939461E-1,9.145850539E-1,1.027471638E1
1.781648421E1,-4.596867263E-1,7.757213712E-1,9.949105263E0
1.784145717E1,-5.937620401E-1,7.948749661E-1,1.000177765E1
1.786149867E1,-5.075707436E-1,8.188169599E-1,1.006881523E1
1.788733817E1,-4.932055473E-1,8.523358107E-1,1.022683239E1
1.791147388E1,-5.171475410E-1,9.528923035E-1,1.009275723E1
1.793221679E1,-5.267243981E-1,9.433154464E-1,1.006881523E1
1.795642604E1,-5.315127969E-1,9.050082564E-1,1.009275723E1
1.797645617E1,-5.602431893E-1,8.523358107E-1,1.009754562E1
1.799661088E1,-4.788403511E-1,7.613561153E-1,1.008318043E1
1.802157329E1,-4.357447028E-1,7.852981687E-1,1.007360363E1
1.804237008E1,-4.979939461E-1,7.900865674E-1,1.011191082E1
1.806750563E1,-5.315127969E-1,9.097966552E-1,1.019810200E1
1.808779192E1,-5.363011956E-1,9.002198577E-1,9.982624054E0
1.811167842E1,-4.501099288E-1,9.097966552E-1,1.010233402E1
1.813684234E1,-5.075707436E-1,8.188169599E-1,1.012627602E1
1.816157563E1,-4.884171486E-1,8.331822157E-1,1.009754562E1
1.818780417E1,-4.932055473E-1,8.810662031E-1,1.010233402E1
1.821228146E1,-5.027823448E-1,9.050082564E-1,1.012148762E1
