"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.798426292E1,-4.548983276E-1,7.422025204E-1,1.014064121E1
1.800480379E1,-4.070142806E-1,6.799532771E-1,1.012627602E1
1.802828592E1,-4.118026793E-1,6.847416759E-1,1.013106441E1
1.805418004E1,-3.926490843E-1,7.805097699E-1,1.011191082E1
1.807809359E1,-3.734954596E-1,7.948749661E-1,1.008796883E1
1.809812167E1,-4.213795066E-1,8.475474119E-1,1.010233402E1
1.812462113E1,-3.926490843E-1,7.757213712E-1,1.010233402E1
1.814799988E1,-3.782838583E-1,6.847416759E-1,1.013106441E1
1.816820379E1,-3.782838583E-1,6.895300746E-1,1.009275723E1
1.819319913E1,-3.591302633E-1,7.900865674E-1,1.015021801E1
1.821813950E1,-3.734954596E-1,8.619126081E-1,1.013585281E1
1.824401400E1,-4.405331016E-1,8.283938169E-1,1.015021801E1
1.826488925E1,-3.926490843E-1,8.092401624E-1,1.013106441E1
1.828826804E1,-4.022258818E-1,7.038952708E-1,1.012148762E1
1.831310263E1,-4.261679053E-1,7.469909191E-1,1.010233402E1
1.833813784E1,-3.639186621E-1,7.757213712E-1,1.013106441E1
1.835819900E1,-3.926490843E-1,8.044517636E-1,1.010712242E1
1.838412554E1,-3.926490843E-1,8.379706144E-1,1.009275723E1
1.840415254E1,-3.926490843E-1,7.996633649E-1,1.008796883E1
1.842443859E1,-3.782838583E-1,7.948749661E-1,1.015021801E1
1.844816834E1,-3.734954596E-1,7.709329724E-1,1.012148762E1
1.846852904E1,-3.495534360E-1,7.757213712E-1,1.010233402E1
1.849310842E1,-4.213795066E-1,7.805097699E-1,1.020767879E1
1.851318442E1,-4.022258818E-1,7.948749661E-1,1.020289040E1
1.853822429E1,-2.968810201E-1,7.182605267E-1,1.004966164E1
1.856393329E1,-4.596867263E-1,7.230489254E-1,1.003529644E1
1.858426334E1,-3.830722570E-1,6.991068721E-1,1.006402683E1
1.860529967E1,-3.782838583E-1,7.326257229E-1,1.027950478E1
1.862833509E1,-4.118026793E-1,8.236053586E-1,1.013106441E1
1.865318734E1,-4.165911078E-1,9.289502501E-1,1.006881523E1
1.867822579E1,-3.974374831E-1,7.661445141E-1,1.013585281E1
1.870415700E1,-4.309563041E-1,6.607996821E-1,1.014064121E1
1.872484821E1,-3.639186621E-1,6.416460276E-1,1.009275723E1
1.874802034E1,-3.926490843E-1,7.182605267E-1,1.013106441E1
1.876825963E1,-4.022258818E-1,7.613561153E-1,1.009275723E1
1.878875429E1,-3.734954596E-1,7.996633649E-1,1.020767879E1
1.881357796E1,-4.644751251E-1,7.852981687E-1,1.002093124E1
1.883825059E1,-3.687070608E-1,7.422025204E-1,1.015500641E1
1.886413938E1,-4.357447028E-1,7.134721279E-1,1.007839203E1
1.888417821E1,-3.974374831E-1,7.182605267E-1,1.010233402E1
1.890442288E1,-3.782838583E-1,8.236053586E-1,1.008318043E1
1.892820788E1,-3.926490843E-1,8.283938169E-1,1.012148762E1
1.895303413E1,-4.165911078E-1,7.996633649E-1,1.014542961E1
1.897316121E1,-4.501099288E-1,7.661445141E-1,1.007360363E1
1.899322967E1,-4.165911078E-1,7.182605267E-1,1.014064121E1
1.901815238E1,-4.261679053E-1,6.991068721E-1,1.012148762E1
1.903828717E1,-3.926490843E-1,7.469909191E-1,1.008318043E1
1.905836396E1,-4.165911078E-1,7.709329724E-1,1.004966164E1
1.908494729E1,-4.070142806E-1,7.948749661E-1,1.011669922E1
1.910549309E1,-4.165911078E-1,8.044517636E-1,1.006402683E1
1.912829075E1,-4.165911078E-1,8.283938169E-1,1.008796883E1
1.915314904E1,-4.261679053E-1,8.092401624E-1,1.012148762E1
1.917816079E1,-3.878606856E-1,8.140285611E-1,1.011669922E1
1.919832038E1,-3.351882398E-1,8.140285611E-1,1.013106441E1
1.922416459E1,-4.596867263E-1,8.619126081E-1,9.872490883E0
1.924504009E1,-5.123591423E-1,8.667010069E-1,1.011191082E1
1.926575175E1,-2.968810201E-1,7.182605267E-1,1.008318043E1
1.928817696E1,-5.171475410E-1,7.469909191E-1,9.987412453E0
1.930891129E1,-3.974374831E-1,7.517793179E-1,1.001614285E1
1.933317021E1,-4.165911078E-1,8.475474119E-1,1.020289040E1
1.935325625E1,-4.501099288E-1,8.714894056E-1,1.009754562E1
1.937341288E1,-4.261679053E-1,8.619126081E-1,1.009275723E1
1.939860929E1,-4.596867263E-1,8.523358107E-1,1.014064121E1
1.942426304E1,-4.261679053E-1,7.086837292E-1,1.015021801E1
1.944494713E1,-4.070142806E-1,6.991068721E-1,1.011669922E1
1.946818696E1,-4.070142806E-1,7.038952708E-1,1.011669922E1
1.949319367E1,-4.357447028E-1,7.852981687E-1,1.013585281E1
1.951810588E1,-3.974374831E-1,8.475474119E-1,1.022204399E1
1.953814800E1,-4.836287498E-1,8.427590132E-1,9.982624054E0
1.956472667E1,-4.022258818E-1,7.805097699E-1,1.009754562E1
1.958809504E1,-4.213795066E-1,7.278373241E-1,1.008318043E1
1.960814067E1,-3.878606856E-1,7.661445141E-1,1.009275723E1
1.962824546E1,-4.070142806E-1,8.092401624E-1,1.010712242E1
1.965310504E1,-4.165911078E-1,8.092401624E-1,1.010233402E1
1.967822729E1,-4.118026793E-1,8.044517636E-1,1.012627602E1
1.969824342E1,-4.405331016E-1,7.661445141E-1,1.005445004E1
1.971835667E1,-4.501099288E-1,7.134721279E-1,1.009275723E1
1.974491717E1,-4.548983276E-1,7.709329724E-1,1.006881523E1
1.976832484E1,-4.213795066E-1,7.900865674E-1,1.005923843E1
1.979317934E1,-4.261679053E-1,8.523358107E-1,1.014542961E1
1.981321700E1,-4.453215301E-1,8.092401624E-1,1.012148762E1
1.983331784E1,-4.070142806E-1,7.948749661E-1,1.005445004E1
1.985851071E1,-4.165911078E-1,7.900865674E-1,1.014542961E1
1.988420929E1,-4.261679053E-1,7.996633649E-1,1.012148762E1
1.990816184E1,-3.543418646E-1,8.140285611E-1,1.012627602E1
1.992842863E1,-4.118026793E-1,8.762778044E-1,1.017894840E1
1.995329317E1,-4.213795066E-1,8.379706144E-1,1.021725559E1
1.997809063E1,-4.022258818E-1,7.613561153E-1,1.003050804E1
1.999848334E1,-4.788403511E-1,7.565677166E-1,1.001135445E1
2.002442038E1,-4.165911078E-1,8.092401624E-1,1.001135445E1
2.004855188E1,-4.118026793E-1,8.092401624E-1,1.026513958E1
2.007325829E1,-4.261679053E-1,8.954314590E-1,1.007839203E1
2.009916067E1,-3.687070608E-1,8.762778044E-1,1.006402683E1
2.012432196E1,-4.165911078E-1,8.236053586E-1,1.009275723E1
2.014850309E1,-4.070142806E-1,7.374141216E-1,1.011191082E1
2.017317992E1,-3.830722570E-1,7.613561153E-1,1.015021801E1
2.019324550E1,-3.878606856E-1,7.996633649E-1,1.017416000E1
2.021818854E1,-3.687070608E-1,8.858546019E-1,1.001135445E1
2.023845079E1,-4.118026793E-1,8.475474119E-1,1.014064121E1
2.026522350E1,-4.596867263E-1,8.762778044E-1,9.982624054E0
2.028830834E1,-3.830722570E-1,8.092401624E-1,1.016937160E1
2.031315088E1,-3.974374831E-1,7.757213712E-1,1.010233402E1
2.033321834E1,-4.070142806E-1,8.571242094E-1,1.015021801E1
2.035808954E1,-4.118026793E-1,8.762778044E-1,1.013106441E1
2.037815638E1,-4.548983276E-1,8.714894056E-1,1.006881523E1
2.039818259E1,-4.213795066E-1,8.427590132E-1,1.009754562E1
2.041833267E1,-4.548983276E-1,8.092401624E-1,1.005445004E1
2.043863504E1,-3.926490843E-1,7.709329724E-1,1.011191082E1
2.046478442E1,-3.974374831E-1,7.613561153E-1,1.006881523E1
2.048829679E1,-4.165911078E-1,8.188169599E-1,1.008318043E1
2.050902650E1,-4.118026793E-1,8.475474119E-1,1.014064121E1
2.053371346E1,-3.974374831E-1,8.427590132E-1,1.008318043E1
2.055819038E1,-4.453215301E-1,8.092401624E-1,1.010233402E1
2.058423846E1,-4.118026793E-1,7.757213712E-1,1.012148762E1
2.060433404E1,-3.447650373E-1,7.757213712E-1,1.002571964E1
2.062476638E1,-4.261679053E-1,8.810662031E-1,1.001614285E1
2.064824059E1,-4.165911078E-1,9.002198577E-1,1.002571964E1
2.067088013E1,-2.825157940E-1,7.900865674E-1,1.022683239E1
2.069340679E1,-4.165911078E-1,7.517793179E-1,1.006881523E1
2.071827279E1,-4.165911078E-1,7.517793179E-1,1.000656605E1
2.073837884E1,-3.734954596E-1,6.895300746E-1,1.019810200E1
2.075838134E1,-4.596867263E-1,8.044517636E-1,1.013106441E1
2.078406980E1,-4.405331016E-1,8.810662031E-1,1.011191082E1
2.080441054E1,-4.070142806E-1,9.337386489E-1,1.007839203E1
2.082461784E1,-4.644751251E-1,8.188169599E-1,1.011669922E1
2.084817450E1,-4.118026793E-1,6.799532771E-1,1.013106441E1
2.086820404E1,-3.974374831E-1,6.943184733E-1,1.013585281E1
2.088833850E1,-3.830722570E-1,7.565677166E-1,1.013585281E1
2.090836784E1,-3.974374831E-1,7.852981687E-1,1.011669922E1
2.092869734E1,-3.591302633E-1,8.379706144E-1,1.021246719E1
2.095359163E1,-4.692635238E-1,8.188169599E-1,9.973047256E0
2.097819904E1,-3.399766386E-1,7.805097699E-1,1.015500641E1
2.099831030E1,-3.878606856E-1,7.613561153E-1,1.008796883E1
2.101861821E1,-3.974374831E-1,7.422025204E-1,1.004487324E1
2.104410917E1,-4.022258818E-1,8.475474119E-1,1.010233402E1
2.106474704E1,-4.022258818E-1,8.762778044E-1,1.012148762E1
2.108825592E1,-3.878606856E-1,8.523358107E-1,1.014542961E1
2.110839180E1,-4.309563041E-1,8.379706144E-1,1.007360363E1
2.113332709E1,-3.878606856E-1,7.326257229E-1,1.008318043E1
2.115841138E1,-3.830722570E-1,7.613561153E-1,1.012148762E1
2.117863880E1,-3.974374831E-1,7.613561153E-1,1.007360363E1
2.120415621E1,-3.926490843E-1,7.948749661E-1,1.006881523E1
2.122451875E1,-3.687070608E-1,8.331822157E-1,1.011669922E1
2.124481767E1,-4.070142806E-1,8.379706144E-1,1.002571964E1
2.126511921E1,-4.165911078E-1,8.140285611E-1,1.016458321E1
2.128820830E1,-3.782838583E-1,8.140285611E-1,1.008796883E1
2.131328880E1,-3.208230138E-1,8.379706144E-1,1.014064121E1
2.133827080E1,-4.884171486E-1,8.762778044E-1,9.944316864E0
2.136469400E1,-2.633621991E-1,7.469909191E-1,1.006402683E1
2.138811613E1,-3.591302633E-1,7.278373241E-1,1.006402683E1
2.140828092E1,-4.501099288E-1,7.326257229E-1,9.987412453E0
2.142831092E1,-3.782838583E-1,7.469909191E-1,1.023640919E1
2.144833350E1,-3.830722570E-1,7.852981687E-1,1.026035118E1
2.147325454E1,-3.687070608E-1,9.481038451E-1,1.009754562E1
2.149339730E1,-3.639186621E-1,9.289502501E-1,1.015500641E1
2.151350742E1,-4.548983276E-1,8.427590132E-1,1.010233402E1
2.153834217E1,-4.405331016E-1,7.422025204E-1,1.009275723E1
2.156427446E1,-3.830722570E-1,6.799532771E-1,1.014064121E1
2.158461984E1,-3.734954596E-1,7.038952708E-1,1.009754562E1
2.160522104E1,-3.687070608E-1,7.613561153E-1,1.012627602E1
2.162827817E1,-4.070142806E-1,8.667010069E-1,1.013585281E1
2.164829675E1,-4.453215301E-1,8.906430602E-1,9.963470459E0
2.166833825E1,-3.447650373E-1,7.852981687E-1,1.014542961E1
2.169337138E1,-3.830722570E-1,7.278373241E-1,1.011669922E1
2.171362425E1,-3.639186621E-1,7.182605267E-1,1.014064121E1
2.173830330E1,-4.022258818E-1,8.140285611E-1,1.015979481E1
2.176442025E1,-3.782838583E-1,8.858546019E-1,1.014064121E1
2.178552263E1,-4.405331016E-1,8.523358107E-1,1.009275723E1
2.180826638E1,-4.261679053E-1,7.900865674E-1,1.007839203E1
2.182831334E1,-4.022258818E-1,7.134721279E-1,1.006881523E1
2.184914300E1,-3.734954596E-1,6.512228847E-1,1.009754562E1
2.187356221E1,-4.118026793E-1,6.847416759E-1,1.009275723E1
2.189890542E1,-4.022258818E-1,7.852981687E-1,1.008796883E1
2.192160567E1,-4.357447028E-1,8.379706144E-1,1.008318043E1
2.194619842E1,-4.357447028E-1,7.900865674E-1,1.012148762E1
2.196667609E1,-3.639186621E-1,7.709329724E-1,1.010233402E1
2.199061292E1,-3.351882398E-1,7.517793179E-1,1.015500641E1
2.201538471E1,-4.501099288E-1,8.236053586E-1,9.944316864E0
2.203566863E1,-4.644751251E-1,8.140285611E-1,1.005923843E1
2.206053013E1,-3.160346150E-1,7.661445141E-1,9.963470459E0
2.208665471E1,-4.596867263E-1,7.278373241E-1,9.992200851E0
2.210728567E1,-3.639186621E-1,7.374141216E-1,1.006402683E1
2.213016367E1,-3.926490843E-1,7.422025204E-1,1.019810200E1
2.215033450E1,-4.596867263E-1,8.331822157E-1,1.010712242E1
2.217120050E1,-4.261679053E-1,8.667010069E-1,1.008318043E1
2.219521221E1,-4.453215301E-1,7.469909191E-1,1.007839203E1
2.221568813E1,-4.261679053E-1,6.799532771E-1,1.016458321E1
2.224051267E1,-4.213795066E-1,6.177040339E-1,1.013585281E1
2.226752775E1,-4.118026793E-1,6.991068721E-1,1.013585281E1
2.229063559E1,-4.165911078E-1,7.517793179E-1,1.000177765E1
2.231546384E1,-4.261679053E-1,8.188169599E-1,1.019331360E1
2.234053417E1,-4.213795066E-1,8.379706144E-1,1.002093124E1
2.236619184E1,-3.687070608E-1,7.709329724E-1,1.011669922E1
2.238627513E1,-4.309563041E-1,7.134721279E-1,1.011669922E1
2.240661342E1,-4.261679053E-1,7.230489254E-1,1.008796883E1
2.243049146E1,-3.830722570E-1,7.852981687E-1,1.015979481E1
2.245073634E1,-4.548983276E-1,7.948749661E-1,1.012627602E1
2.247545392E1,-3.974374831E-1,7.757213712E-1,1.013585281E1
2.250032984E1,-4.692635238E-1,7.565677166E-1,1.008796883E1
2.252041038E1,-4.405331016E-1,7.086837292E-1,1.004008484E1
2.254085413E1,-4.357447028E-1,6.799532771E-1,1.013585281E1
2.256602004E1,-4.357447028E-1,7.086837292E-1,1.015979481E1
2.258678488E1,-4.213795066E-1,7.278373241E-1,1.008318043E1
2.261043246E1,-4.165911078E-1,7.613561153E-1,9.987412453E0
2.263051025E1,-4.596867263E-1,7.805097699E-1,1.012148762E1
2.265559438E1,-4.118026793E-1,7.230489254E-1,1.013585281E1
2.267616900E1,-3.782838583E-1,7.422025204E-1,1.009754562E1
2.270029430E1,-5.267243981E-1,8.714894056E-1,9.838972092E0
2.272040475E1,-3.303998411E-1,8.044517636E-1,1.034175396E1
2.274049134E1,-3.687070608E-1,7.182605267E-1,9.963470459E0
2.276611625E1,-4.979939461E-1,7.182605267E-1,1.008318043E1
2.278658034E1,-4.357447028E-1,7.374141216E-1,9.963470459E0
2.280689667E1,-3.591302633E-1,7.709329724E-1,1.020767879E1
2.283033638E1,-4.261679053E-1,8.427590132E-1,1.014542961E1
2.285053942E1,-4.357447028E-1,9.097966552E-1,1.012148762E1
2.287056763E1,-4.453215301E-1,7.948749661E-1,1.014542961E1
2.289067967E1,-5.171475410E-1,6.895300746E-1,1.014542961E1
2.291075063E1,-4.548983276E-1,6.320692301E-1,1.008796883E1
2.293104321E1,-3.830722570E-1,7.038952708E-1,1.012148762E1
2.295553854E1,-3.878606856E-1,7.948749661E-1,1.006881523E1
2.297566804E1,-4.070142806E-1,8.236053586E-1,1.000177765E1
2.299602854E1,-4.118026793E-1,8.379706144E-1,1.017416000E1
2.302039521E1,-4.548983276E-1,8.667010069E-1,9.953893661E0
2.304056471E1,-3.687070608E-1,8.092401624E-1,1.009754562E1
2.306610817E1,-3.926490843E-1,7.422025204E-1,1.014064121E1
2.308644171E1,-4.022258818E-1,8.140285611E-1,1.013585281E1
2.311071196E1,-3.639186621E-1,8.475474119E-1,1.011191082E1
2.313527375E1,-3.591302633E-1,8.523358107E-1,1.014064121E1
2.315760321E1,-3.926490843E-1,8.092401624E-1,1.010233402E1
2.318035304E1,-4.501099288E-1,7.517793179E-1,1.007839203E1
2.320043588E1,-3.734954596E-1,7.613561153E-1,1.010233402E1
2.322068480E1,-4.070142806E-1,7.469909191E-1,1.011669922E1
2.324630600E1,-4.022258818E-1,7.948749661E-1,1.009275723E1
2.326718546E1,-4.022258818E-1,8.475474119E-1,1.011669922E1
2.329057609E1,-4.261679053E-1,8.379706144E-1,1.002093124E1
2.331071230E1,-4.070142806E-1,8.188169599E-1,1.010233402E1
2.333545234E1,-3.591302633E-1,8.044517636E-1,1.011191082E1
2.335546217E1,-4.165911078E-1,8.140285611E-1,1.015979481E1
2.338027063E1,-4.644751251E-1,8.954314590E-1,9.920374870E0
2.340034892E1,-3.543418646E-1,7.517793179E-1,1.030823517E1
2.342048059E1,-3.543418646E-1,7.852981687E-1,9.958682060E0
2.344640404E1,-4.453215301E-1,7.805097699E-1,9.996989250E0
2.346650930E1,-3.256114423E-1,7.709329724E-1,1.009754562E1
2.349044017E1,-3.878606856E-1,7.852981687E-1,1.021725559E1
2.351065221E1,-4.357447028E-1,9.481038451E-1,1.010233402E1
2.353530900E1,-3.926490843E-1,9.145850539E-1,1.011191082E1
2.356080313E1,-4.405331016E-1,7.852981687E-1,1.012627602E1
2.358677663E1,-4.165911078E-1,6.991068721E-1,1.011669922E1
2.361317159E1,-3.830722570E-1,6.847416759E-1,1.010712242E1
2.363554296E1,-3.926490843E-1,7.948749661E-1,1.012627602E1
2.365575204E1,-3.734954596E-1,8.283938169E-1,1.008318043E1
2.368044792E1,-4.405331016E-1,8.714894056E-1,1.001135445E1
2.370045500E1,-4.070142806E-1,8.667010069E-1,1.000656605E1
2.372616546E1,-3.687070608E-1,7.565677166E-1,1.011669922E1
2.374795392E1,-3.878606856E-1,7.613561153E-1,1.004008484E1
2.377034234E1,-4.022258818E-1,8.379706144E-1,1.015021801E1
2.379121450E1,-4.022258818E-1,8.140285611E-1,1.011191082E1
2.381550154E1,-3.974374831E-1,8.667010069E-1,1.008318043E1
2.383564250E1,-4.165911078E-1,8.331822157E-1,1.013585281E1
2.386039175E1,-4.213795066E-1,8.188169599E-1,1.011191082E1
2.388064167E1,-3.830722570E-1,7.996633649E-1,1.011191082E1
2.390612496E1,-3.974374831E-1,7.757213712E-1,1.010233402E1
2.392652925E1,-4.213795066E-1,7.948749661E-1,1.007360363E1
2.394677842E1,-4.261679053E-1,8.236053586E-1,1.013585281E1
2.397043071E1,-4.022258818E-1,8.331822157E-1,1.007839203E1
2.399057930E1,-3.974374831E-1,8.092401624E-1,1.011191082E1
2.401542992E1,-4.165911078E-1,8.283938169E-1,1.016458321E1
2.403550692E1,-4.453215301E-1,8.044517636E-1,1.014064121E1
2.406071909E1,-3.208230138E-1,8.427590132E-1,1.019331360E1
2.408072821E1,-4.644751251E-1,8.667010069E-1,9.886856079E0
2.410652609E1,-3.495534360E-1,7.805097699E-1,1.021725559E1
2.412701700E1,-4.070142806E-1,7.852981687E-1,1.003050804E1
2.415153142E1,-4.357447028E-1,7.757213712E-1,9.977835655E0
2.417538559E1,-3.447650373E-1,7.326257229E-1,1.025556278E1
2.419578454E1,-4.070142806E-1,8.140285611E-1,1.018852520E1
2.422089317E1,-4.548983276E-1,9.193734527E-1,1.007839203E1
2.424674121E1,-4.165911078E-1,9.145850539E-1,1.000177765E1
2.426693013E1,-4.501099288E-1,7.757213712E-1,1.014542961E1
2.429042054E1,-3.734954596E-1,7.182605267E-1,1.010233402E1
2.431052250E1,-3.687070608E-1,6.895300746E-1,1.007360363E1
2.433070550E1,-3.495534360E-1,7.805097699E-1,1.008796883E1
2.435531488E1,-3.639186621E-1,8.427590132E-1,1.002093124E1
2.437562675E1,-3.926490843E-1,8.475474119E-1,1.020767879E1
2.440057067E1,-4.213795066E-1,7.996633649E-1,1.003529644E1
2.442682984E1,-3.639186621E-1,7.422025204E-1,1.017416000E1
2.445057863E1,-3.639186621E-1,7.565677166E-1,1.002093124E1
2.447557380E1,-3.830722570E-1,7.948749661E-1,1.013585281E1
2.449560459E1,-3.926490843E-1,8.475474119E-1,1.008796883E1
2.452076154E1,-3.687070608E-1,8.762778044E-1,1.015500641E1
2.454654292E1,-4.070142806E-1,8.379706144E-1,1.006402683E1
2.457052909E1,-3.974374831E-1,8.188169599E-1,1.012148762E1
2.459062680E1,-3.782838583E-1,7.661445141E-1,1.020767879E1
2.461538213E1,-3.830722570E-1,7.661445141E-1,1.007360363E1
2.463548292E1,-4.118026793E-1,7.852981687E-1,1.010712242E1
2.466042738E1,-3.734954596E-1,8.331822157E-1,1.006881523E1
2.468074430E1,-3.687070608E-1,8.619126081E-1,1.010233402E1
2.470626284E1,-4.070142806E-1,7.517793179E-1,1.004966164E1
2.473079075E1,-3.974374831E-1,7.709329724E-1,1.015979481E1
2.475572025E1,-4.022258818E-1,8.236053586E-1,1.010712242E1
2.478084154E1,-3.926490843E-1,7.805097699E-1,1.017894840E1
2.480089584E1,-4.165911078E-1,8.810662031E-1,9.872490883E0
2.482100434E1,-3.830722570E-1,8.140285611E-1,1.021725559E1
2.484704871E1,-3.160346150E-1,7.374141216E-1,1.000177765E1
2.487073617E1,-4.309563041E-1,7.374141216E-1,9.977835655E0
2.489548988E1,-3.687070608E-1,7.469909191E-1,1.013106441E1
2.491574380E1,-3.782838583E-1,7.613561153E-1,1.025077438E1
2.493580371E1,-4.070142806E-1,8.714894056E-1,1.009275723E1
2.496070330E1,-3.830722570E-1,9.050082564E-1,1.010233402E1
2.498620213E1,-4.357447028E-1,7.422025204E-1,1.007839203E1
2.500651742E1,-4.165911078E-1,6.895300746E-1,1.011191082E1
2.502690921E1,-3.734954596E-1,6.943184733E-1,1.014542961E1
2.505055171E1,-3.830722570E-1,7.182605267E-1,1.009275723E1
2.507547384E1,-4.022258818E-1,7.852981687E-1,1.005923843E1
2.509554517E1,-4.453215301E-1,8.331822157E-1,1.017894840E1
2.511564854E1,-4.596867263E-1,8.858546019E-1,9.958682060E0
2.514070375E1,-3.878606856E-1,7.374141216E-1,1.012627602E1
2.516156067E1,-3.639186621E-1,7.326257229E-1,1.006402683E1
2.518625017E1,-3.830722570E-1,7.852981687E-1,1.010712242E1
2.520670850E1,-4.213795066E-1,8.044517636E-1,1.012627602E1
2.523033871E1,-4.213795066E-1,8.236053586E-1,1.016458321E1
2.525048542E1,-4.118026793E-1,7.948749661E-1,1.012148762E1
2.527549559E1,-4.405331016E-1,8.044517636E-1,1.012148762E1
2.529573109E1,-4.453215301E-1,7.326257229E-1,1.010233402E1
2.532050754E1,-4.022258818E-1,7.230489254E-1,1.008318043E1
2.534063309E1,-4.118026793E-1,7.517793179E-1,1.010712242E1
2.536632388E1,-4.165911078E-1,7.996633649E-1,1.005923843E1
2.538711350E1,-4.213795066E-1,8.044517636E-1,1.012148762E1
2.541049230E1,-3.830722570E-1,8.140285611E-1,1.005445004E1
2.543084571E1,-3.926490843E-1,7.900865674E-1,1.010233402E1
2.545108692E1,-4.165911078E-1,7.565677166E-1,1.014542961E1
2.547540767E1,-4.118026793E-1,7.900865674E-1,1.011191082E1
2.549603971E1,-4.501099288E-1,8.092401624E-1,1.018852520E1
2.552051142E1,-5.027823448E-1,8.283938169E-1,9.886856079E0
2.554070117E1,-3.303998411E-1,7.469909191E-1,1.037527275E1
2.556717604E1,-4.453215301E-1,7.326257229E-1,1.013585281E1
2.559041380E1,-4.501099288E-1,7.613561153E-1,1.004966164E1
2.561045880E1,-3.878606856E-1,7.948749661E-1,1.018852520E1
2.563128509E1,-4.501099288E-1,8.427590132E-1,1.015500641E1
2.565552654E1,-4.453215301E-1,8.762778044E-1,1.014542961E1
2.568054604E1,-5.171475410E-1,7.565677166E-1,1.010233402E1
2.570059867E1,-4.692635238E-1,7.374141216E-1,1.013585281E1
2.572639571E1,-4.405331016E-1,6.847416759E-1,1.012148762E1
2.574694821E1,-4.453215301E-1,7.182605267E-1,1.005923843E1
2.577046717E1,-4.548983276E-1,7.469909191E-1,1.014064121E1
2.579065388E1,-4.070142806E-1,8.044517636E-1,9.963470459E0
2.581538913E1,-4.644751251E-1,8.092401624E-1,1.011191082E1
2.583555084E1,-4.932055473E-1,8.044517636E-1,9.992200851E0
2.586033975E1,-3.830722570E-1,7.182605267E-1,1.015021801E1
2.588034259E1,-4.644751251E-1,6.943184733E-1,1.009275723E1
2.590042500E1,-4.309563041E-1,7.757213712E-1,1.009275723E1
2.592665780E1,-4.118026793E-1,8.188169599E-1,1.009754562E1
2.595115421E1,-4.309563041E-1,7.948749661E-1,1.010712242E1
2.597543880E1,-4.644751251E-1,7.709329724E-1,1.013585281E1
2.600112563E1,-4.501099288E-1,7.182605267E-1,1.007360363E1
2.602615392E1,-4.118026793E-1,7.326257229E-1,1.008796883E1
2.604662067E1,-4.357447028E-1,7.182605267E-1,1.010233402E1
2.607115646E1,-4.740519226E-1,7.661445141E-1,1.011191082E1
2.609531054E1,-4.261679053E-1,8.188169599E-1,1.005923843E1
2.611543550E1,-4.596867263E-1,7.805097699E-1,1.003529644E1
2.613548013E1,-4.548983276E-1,7.661445141E-1,1.007839203E1
2.616042621E1,-4.405331016E-1,7.709329724E-1,1.012148762E1
2.618619450E1,-4.884171486E-1,8.619126081E-1,1.019810200E1
2.620637388E1,-4.932055473E-1,9.193734527E-1,9.886856079E0
2.622668434E1,-3.878606856E-1,7.852981687E-1,1.038963795E1
2.625031159E1,-3.591302633E-1,7.230489254E-1,9.973047256E0
2.627036959E1,-4.979939461E-1,7.278373241E-1,1.006881523E1
2.629048013E1,-4.213795066E-1,7.613561153E-1,9.992200851E0
2.631055017E1,-3.734954596E-1,8.283938169E-1,1.018852520E1
2.633069330E1,-4.357447028E-1,7.948749661E-1,1.014064121E1
2.635581442E1,-4.644751251E-1,9.241618514E-1,1.014064121E1
2.637591517E1,-5.027823448E-1,8.523358107E-1,1.005445004E1
2.640068434E1,-4.405331016E-1,7.326257229E-1,1.012627602E1
2.642669842E1,-4.165911078E-1,7.134721279E-1,1.014542961E1
2.644681309E1,-4.070142806E-1,7.278373241E-1,1.011669922E1
2.646742980E1,-4.165911078E-1,7.900865674E-1,1.015500641E1
2.649141730E1,-4.261679053E-1,8.283938169E-1,1.015021801E1
2.651583009E1,-4.501099288E-1,8.954314590E-1,1.011191082E1
2.654089730E1,-4.165911078E-1,8.571242094E-1,1.013585281E1
2.656129538E1,-3.878606856E-1,7.326257229E-1,1.015021801E1
2.658686030E1,-3.974374831E-1,7.900865674E-1,1.008796883E1
2.661066804E1,-4.070142806E-1,8.523358107E-1,1.012627602E1
2.663546921E1,-4.261679053E-1,8.954314590E-1,1.012148762E1
2.665550321E1,-4.309563041E-1,8.906430602E-1,1.007360363E1
2.667557230E1,-4.213795066E-1,8.379706144E-1,1.009754562E1
2.669598730E1,-4.118026793E-1,7.948749661E-1,1.007839203E1
2.671601142E1,-4.165911078E-1,7.565677166E-1,1.019331360E1
2.674045909E1,-3.974374831E-1,7.469909191E-1,1.015979481E1
2.676056213E1,-4.022258818E-1,8.044517636E-1,1.013585281E1
2.678630042E1,-4.070142806E-1,8.810662031E-1,1.008796883E1
2.680678684E1,-4.165911078E-1,8.810662031E-1,1.000177765E1
2.682689030E1,-3.974374831E-1,8.283938169E-1,1.010712242E1
2.685056430E1,-3.926490843E-1,8.044517636E-1,1.010233402E1
2.687064592E1,-3.878606856E-1,7.948749661E-1,1.019331360E1
2.689575942E1,-4.501099288E-1,8.954314590E-1,9.733627319E0
2.692085267E1,-3.543418646E-1,8.092401624E-1,1.031781197E1
2.694089496E1,-3.926490843E-1,8.140285611E-1,9.963470459E0
2.696125859E1,-4.405331016E-1,7.900865674E-1,1.004008484E1
2.698699688E1,-3.399766386E-1,8.044517636E-1,1.014064121E1
